user_id,week,actions
6202.0,26,sent_weekly_digest
6202.0,27,"email_open, email_clickthrough, sent_weekly_digest"
6202.0,28,"email_open, sent_weekly_digest"
6202.0,29,"email_open, sent_weekly_digest"
6202.0,30,"email_open, sent_weekly_digest"
6202.0,31,sent_weekly_digest
6202.0,32,sent_weekly_digest
6202.0,33,sent_weekly_digest
6202.0,34,sent_weekly_digest
6202.0,35,sent_weekly_digest
6203.0,18,sent_weekly_digest
6203.0,19,sent_weekly_digest
6203.0,20,sent_weekly_digest
6203.0,21,"email_open, sent_weekly_digest"
6203.0,22,sent_weekly_digest
6203.0,23,sent_weekly_digest
6203.0,24,sent_weekly_digest
6203.0,25,sent_weekly_digest
6203.0,26,"email_open, email_clickthrough, sent_weekly_digest"
6203.0,27,sent_weekly_digest
6203.0,28,"email_open, email_clickthrough, sent_weekly_digest"
6203.0,29,sent_weekly_digest
6203.0,30,sent_weekly_digest
6203.0,31,sent_weekly_digest
6203.0,32,sent_weekly_digest
6203.0,33,sent_weekly_digest
6203.0,34,sent_weekly_digest
6203.0,35,"email_open, sent_weekly_digest"
6212.0,19,"email_open, email_clickthrough, sent_weekly_digest"
6212.0,20,sent_weekly_digest
6212.0,21,sent_weekly_digest
6212.0,22,sent_weekly_digest
6212.0,23,sent_weekly_digest
6212.0,24,sent_weekly_digest
6212.0,25,sent_weekly_digest
6212.0,26,"email_open, sent_weekly_digest"
6212.0,27,"email_open, sent_weekly_digest"
6212.0,28,sent_weekly_digest
6212.0,29,"email_open, sent_weekly_digest"
6212.0,30,"email_open, email_clickthrough, sent_weekly_digest"
6212.0,31,"email_open, sent_weekly_digest"
6212.0,32,sent_weekly_digest
6212.0,33,"email_open, sent_weekly_digest"
6212.0,34,"email_open, sent_weekly_digest"
6212.0,35,"email_open, sent_weekly_digest"
6213.0,19,sent_weekly_digest
6213.0,20,"email_open, sent_weekly_digest"
6213.0,21,sent_weekly_digest
6213.0,22,sent_weekly_digest
6213.0,23,sent_weekly_digest
6213.0,24,sent_weekly_digest
6213.0,25,sent_weekly_digest
6213.0,26,sent_weekly_digest
6213.0,27,sent_weekly_digest
6213.0,28,sent_weekly_digest
6213.0,29,"email_open, sent_weekly_digest"
6213.0,30,"email_open, sent_weekly_digest"
6213.0,31,"email_open, email_clickthrough, sent_weekly_digest"
6213.0,32,sent_weekly_digest
6213.0,33,"email_open, sent_weekly_digest"
6213.0,34,sent_weekly_digest
6213.0,35,sent_weekly_digest
6215.0,19,sent_weekly_digest
6215.0,20,sent_weekly_digest
6215.0,21,"email_open, sent_weekly_digest"
6215.0,22,sent_weekly_digest
6215.0,23,sent_weekly_digest
6215.0,24,"email_open, sent_weekly_digest"
6215.0,25,"email_open, sent_weekly_digest"
6215.0,26,sent_weekly_digest
6215.0,27,sent_weekly_digest
6215.0,28,"email_open, sent_weekly_digest"
6215.0,29,sent_weekly_digest
6215.0,30,sent_weekly_digest
6215.0,31,sent_weekly_digest
6215.0,32,"email_open, sent_weekly_digest"
6215.0,33,sent_weekly_digest
6215.0,34,"email_open, sent_weekly_digest"
6215.0,35,sent_weekly_digest
6222.0,19,sent_weekly_digest
6222.0,20,sent_weekly_digest
6222.0,21,sent_weekly_digest
6222.0,22,"email_open, email_clickthrough, sent_weekly_digest"
6222.0,23,"email_open, email_clickthrough, sent_weekly_digest"
6222.0,24,sent_weekly_digest
6222.0,25,sent_weekly_digest
6222.0,26,sent_weekly_digest
6222.0,27,sent_weekly_digest
6222.0,28,sent_weekly_digest
6222.0,29,sent_weekly_digest
6222.0,30,sent_weekly_digest
6222.0,31,"email_open, email_clickthrough, sent_weekly_digest"
6222.0,32,sent_weekly_digest
6222.0,33,"email_open, sent_weekly_digest"
6222.0,34,sent_weekly_digest
6222.0,35,sent_weekly_digest
6224.0,19,"email_open, email_clickthrough, sent_weekly_digest"
6224.0,20,sent_weekly_digest
6224.0,21,sent_weekly_digest
6224.0,22,"email_open, sent_weekly_digest"
6224.0,23,sent_weekly_digest
6224.0,24,sent_weekly_digest
6224.0,25,sent_weekly_digest
6224.0,26,sent_weekly_digest
6224.0,27,sent_weekly_digest
6224.0,28,sent_weekly_digest
6224.0,29,"email_open, sent_weekly_digest"
6224.0,30,sent_weekly_digest
6224.0,31,"email_open, sent_weekly_digest"
6224.0,32,sent_weekly_digest
6224.0,33,"email_open, sent_weekly_digest"
6224.0,34,sent_weekly_digest
6224.0,35,sent_weekly_digest
6228.0,19,"email_open, sent_weekly_digest"
6228.0,20,sent_weekly_digest
6228.0,21,sent_weekly_digest
6228.0,22,"email_open, email_clickthrough, sent_weekly_digest"
6228.0,23,sent_weekly_digest
6228.0,24,"email_open, email_clickthrough, sent_weekly_digest"
6228.0,25,sent_weekly_digest
6228.0,26,sent_weekly_digest
6228.0,27,"email_open, email_clickthrough, sent_weekly_digest"
6228.0,28,sent_weekly_digest
6228.0,29,"email_open, sent_weekly_digest"
6228.0,30,"email_open, sent_weekly_digest"
6228.0,31,sent_weekly_digest
6228.0,32,sent_weekly_digest
6228.0,33,sent_weekly_digest
6228.0,34,"email_open, sent_weekly_digest"
6228.0,35,"email_open, sent_weekly_digest"
6231.0,19,sent_weekly_digest
6231.0,20,sent_weekly_digest
6231.0,21,"email_open, sent_weekly_digest"
6231.0,22,sent_weekly_digest
6231.0,23,sent_weekly_digest
6231.0,24,sent_weekly_digest
6231.0,25,sent_weekly_digest
6231.0,26,sent_weekly_digest
6231.0,27,sent_weekly_digest
6231.0,28,sent_weekly_digest
6231.0,29,sent_weekly_digest
6231.0,30,"email_open, sent_weekly_digest"
6231.0,31,sent_weekly_digest
6231.0,32,sent_weekly_digest
6231.0,33,"email_open, email_clickthrough, sent_weekly_digest"
6231.0,34,"email_open, sent_weekly_digest"
6231.0,35,"email_open, sent_weekly_digest"
6241.0,19,sent_weekly_digest
6241.0,20,sent_weekly_digest
6241.0,21,sent_weekly_digest
6241.0,22,"email_open, email_clickthrough, sent_weekly_digest"
6241.0,23,sent_weekly_digest
6241.0,24,sent_weekly_digest
6241.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6241.0,26,sent_weekly_digest
6241.0,27,sent_weekly_digest
6241.0,28,"email_open, sent_weekly_digest"
6241.0,29,"email_open, email_clickthrough, sent_weekly_digest"
6241.0,30,sent_weekly_digest
6241.0,31,sent_weekly_digest
6241.0,32,"email_open, sent_weekly_digest"
6241.0,33,sent_weekly_digest
6241.0,34,"email_open, sent_weekly_digest"
6241.0,35,sent_weekly_digest
6242.0,19,sent_weekly_digest
6242.0,20,sent_weekly_digest
6242.0,21,sent_weekly_digest
6242.0,22,sent_weekly_digest
6242.0,23,sent_weekly_digest
6242.0,24,"email_open, email_clickthrough, sent_weekly_digest"
6242.0,25,sent_weekly_digest
6242.0,26,sent_weekly_digest
6242.0,27,sent_weekly_digest
6242.0,28,"email_open, email_clickthrough, sent_weekly_digest"
6242.0,29,sent_weekly_digest
6242.0,30,sent_weekly_digest
6242.0,31,"email_open, email_clickthrough, sent_weekly_digest"
6242.0,32,"email_open, email_clickthrough, sent_weekly_digest"
6242.0,33,"email_open, sent_weekly_digest"
6242.0,34,"email_open, sent_weekly_digest"
6242.0,35,"email_open, sent_weekly_digest"
6245.0,19,sent_weekly_digest
6245.0,20,sent_weekly_digest
6245.0,21,sent_weekly_digest
6245.0,22,sent_weekly_digest
6245.0,23,sent_weekly_digest
6245.0,24,sent_weekly_digest
6245.0,25,sent_weekly_digest
6245.0,26,sent_weekly_digest
6245.0,27,"email_open, sent_weekly_digest"
6245.0,28,sent_weekly_digest
6245.0,29,sent_weekly_digest
6245.0,30,"email_open, sent_weekly_digest"
6245.0,31,sent_weekly_digest
6245.0,32,"email_open, email_clickthrough, sent_weekly_digest"
6245.0,33,sent_weekly_digest
6245.0,34,sent_weekly_digest
6245.0,35,"email_open, sent_weekly_digest"
6246.0,19,sent_weekly_digest
6246.0,20,sent_weekly_digest
6246.0,21,sent_weekly_digest
6246.0,22,sent_weekly_digest
6246.0,23,sent_weekly_digest
6246.0,24,sent_weekly_digest
6246.0,25,sent_weekly_digest
6246.0,26,"email_open, email_clickthrough, sent_weekly_digest"
6246.0,27,sent_weekly_digest
6246.0,28,sent_weekly_digest
6246.0,29,sent_weekly_digest
6246.0,30,"email_open, sent_weekly_digest"
6246.0,31,sent_weekly_digest
6246.0,32,"email_open, sent_weekly_digest"
6246.0,33,sent_weekly_digest
6246.0,34,sent_weekly_digest
6246.0,35,sent_weekly_digest
6251.0,19,"email_open, sent_weekly_digest"
6251.0,20,"email_open, email_clickthrough, sent_weekly_digest"
6251.0,21,sent_weekly_digest
6251.0,22,"email_open, sent_weekly_digest"
6251.0,23,sent_weekly_digest
6251.0,24,"email_open, email_clickthrough, sent_weekly_digest"
6251.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6251.0,26,sent_weekly_digest
6251.0,27,sent_weekly_digest
6251.0,28,"email_open, email_clickthrough, sent_weekly_digest"
6251.0,29,sent_weekly_digest
6251.0,30,sent_weekly_digest
6251.0,31,sent_weekly_digest
6251.0,32,sent_weekly_digest
6251.0,33,sent_weekly_digest
6251.0,34,"email_open, email_clickthrough, sent_weekly_digest"
6251.0,35,sent_weekly_digest
6253.0,19,sent_weekly_digest
6253.0,20,sent_weekly_digest
6253.0,21,sent_weekly_digest
6253.0,22,"email_open, sent_weekly_digest"
6253.0,23,sent_weekly_digest
6253.0,24,sent_weekly_digest
6253.0,25,sent_weekly_digest
6253.0,26,sent_weekly_digest
6253.0,27,sent_weekly_digest
6253.0,28,sent_weekly_digest
6253.0,29,sent_weekly_digest
6253.0,30,sent_weekly_digest
6253.0,31,sent_weekly_digest
6253.0,32,sent_weekly_digest
6253.0,33,"email_open, sent_weekly_digest"
6253.0,34,"email_open, sent_weekly_digest"
6253.0,35,sent_weekly_digest
6261.0,19,sent_weekly_digest
6261.0,20,sent_weekly_digest
6261.0,21,sent_weekly_digest
6261.0,22,"email_open, sent_weekly_digest"
6261.0,23,sent_weekly_digest
6261.0,24,"email_open, sent_weekly_digest"
6261.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6261.0,26,sent_weekly_digest
6261.0,27,sent_weekly_digest
6261.0,28,sent_weekly_digest
6261.0,29,sent_weekly_digest
6261.0,30,sent_weekly_digest
6261.0,31,sent_weekly_digest
6261.0,32,sent_weekly_digest
6261.0,33,sent_weekly_digest
6261.0,34,sent_weekly_digest
6261.0,35,"email_open, sent_weekly_digest"
6275.0,19,"email_open, sent_weekly_digest"
6275.0,20,sent_weekly_digest
6275.0,21,sent_weekly_digest
6275.0,22,sent_weekly_digest
6275.0,23,sent_weekly_digest
6275.0,24,sent_weekly_digest
6275.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6275.0,26,sent_weekly_digest
6275.0,27,"email_open, email_clickthrough, sent_weekly_digest"
6275.0,28,sent_weekly_digest
6275.0,29,"email_open, email_clickthrough, sent_weekly_digest"
6275.0,30,sent_weekly_digest
6275.0,31,"email_open, email_clickthrough, sent_weekly_digest"
6275.0,32,"email_open, sent_weekly_digest"
6275.0,33,sent_weekly_digest
6275.0,34,sent_weekly_digest
6275.0,35,sent_weekly_digest
6277.0,19,sent_weekly_digest
6277.0,20,sent_weekly_digest
6277.0,21,sent_weekly_digest
6277.0,22,sent_weekly_digest
6277.0,23,sent_weekly_digest
6277.0,24,"email_open, sent_weekly_digest"
6277.0,25,sent_weekly_digest
6277.0,26,sent_weekly_digest
6277.0,27,sent_weekly_digest
6277.0,28,sent_weekly_digest
6277.0,29,sent_weekly_digest
6277.0,30,"email_open, email_clickthrough, sent_weekly_digest"
6277.0,31,sent_weekly_digest
6277.0,32,"email_open, sent_weekly_digest"
6277.0,33,sent_weekly_digest
6277.0,34,sent_weekly_digest
6277.0,35,sent_weekly_digest
6285.0,19,sent_weekly_digest
6285.0,20,sent_weekly_digest
6285.0,21,sent_weekly_digest
6285.0,22,sent_weekly_digest
6285.0,23,sent_weekly_digest
6285.0,24,"email_open, sent_weekly_digest"
6285.0,25,sent_weekly_digest
6285.0,26,sent_weekly_digest
6285.0,27,sent_weekly_digest
6285.0,28,sent_weekly_digest
6285.0,29,"email_open, sent_weekly_digest"
6285.0,30,sent_weekly_digest
6285.0,31,sent_weekly_digest
6285.0,32,"email_open, sent_weekly_digest"
6285.0,33,sent_weekly_digest
6285.0,34,sent_weekly_digest
6285.0,35,"email_open, sent_weekly_digest"
6286.0,19,"email_open, email_clickthrough, sent_weekly_digest"
6286.0,20,sent_weekly_digest
6286.0,21,"email_open, sent_weekly_digest"
6286.0,22,"email_open, sent_weekly_digest"
6286.0,23,sent_weekly_digest
6286.0,24,"email_open, sent_weekly_digest"
6286.0,25,sent_weekly_digest
6286.0,26,sent_weekly_digest
6286.0,27,sent_weekly_digest
6286.0,28,"email_open, sent_weekly_digest"
6286.0,29,sent_weekly_digest
6286.0,30,sent_weekly_digest
6286.0,31,"email_open, sent_weekly_digest"
6286.0,32,sent_weekly_digest
6286.0,33,sent_weekly_digest
6286.0,34,"email_open, sent_weekly_digest"
6286.0,35,sent_weekly_digest
6287.0,19,sent_weekly_digest
6287.0,20,sent_weekly_digest
6287.0,21,sent_weekly_digest
6287.0,22,sent_weekly_digest
6287.0,23,"email_open, email_clickthrough, sent_weekly_digest"
6287.0,24,sent_weekly_digest
6287.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6287.0,26,sent_weekly_digest
6287.0,27,sent_weekly_digest
6287.0,28,sent_weekly_digest
6287.0,29,sent_weekly_digest
6287.0,30,sent_weekly_digest
6287.0,31,sent_weekly_digest
6287.0,32,sent_weekly_digest
6287.0,33,sent_weekly_digest
6287.0,34,sent_weekly_digest
6287.0,35,sent_weekly_digest
6288.0,19,sent_weekly_digest
6288.0,20,sent_weekly_digest
6288.0,21,"email_open, sent_weekly_digest"
6288.0,22,sent_weekly_digest
6288.0,23,sent_weekly_digest
6288.0,24,sent_weekly_digest
6288.0,25,"email_open, sent_weekly_digest"
6288.0,26,sent_weekly_digest
6288.0,27,"email_open, email_clickthrough, sent_weekly_digest"
6288.0,28,sent_weekly_digest
6288.0,29,"email_open, email_clickthrough, sent_weekly_digest"
6288.0,30,sent_weekly_digest
6288.0,31,sent_weekly_digest
6288.0,32,sent_weekly_digest
6288.0,33,"email_open, email_clickthrough, sent_weekly_digest"
6288.0,34,sent_weekly_digest
6288.0,35,sent_weekly_digest
6292.0,19,"email_open, sent_weekly_digest"
6292.0,20,sent_weekly_digest
6292.0,21,sent_weekly_digest
6292.0,22,sent_weekly_digest
6292.0,23,sent_weekly_digest
6292.0,24,sent_weekly_digest
6292.0,25,sent_weekly_digest
6292.0,26,sent_weekly_digest
6292.0,27,sent_weekly_digest
6292.0,28,sent_weekly_digest
6292.0,29,sent_weekly_digest
6292.0,30,sent_weekly_digest
6292.0,31,sent_weekly_digest
6292.0,32,"email_open, sent_weekly_digest"
6292.0,33,"email_open, sent_weekly_digest"
6292.0,34,sent_weekly_digest
6292.0,35,"email_open, sent_weekly_digest"
6296.0,19,"email_open, email_clickthrough, sent_weekly_digest"
6296.0,20,sent_weekly_digest
6296.0,21,"email_open, sent_weekly_digest"
6296.0,22,sent_weekly_digest
6296.0,23,"email_open, email_clickthrough, sent_weekly_digest"
6296.0,24,sent_weekly_digest
6296.0,25,"email_open, sent_weekly_digest"
6296.0,26,"email_open, email_clickthrough, sent_weekly_digest"
6296.0,27,sent_weekly_digest
6296.0,28,sent_weekly_digest
6296.0,29,"email_open, sent_weekly_digest"
6296.0,30,"email_open, sent_weekly_digest"
6296.0,31,sent_weekly_digest
6296.0,32,"email_open, sent_weekly_digest"
6296.0,33,"email_open, sent_weekly_digest"
6296.0,34,sent_weekly_digest
6296.0,35,sent_weekly_digest
6298.0,19,sent_weekly_digest
6298.0,20,sent_weekly_digest
6298.0,21,"email_open, email_clickthrough, sent_weekly_digest"
6298.0,22,sent_weekly_digest
6298.0,23,sent_weekly_digest
6298.0,24,sent_weekly_digest
6298.0,25,sent_weekly_digest
6298.0,26,"email_open, sent_weekly_digest"
6298.0,27,sent_weekly_digest
6298.0,28,sent_weekly_digest
6298.0,29,sent_weekly_digest
6298.0,30,"email_open, email_clickthrough, sent_weekly_digest"
6298.0,31,sent_weekly_digest
6298.0,32,"email_open, sent_weekly_digest"
6298.0,33,sent_weekly_digest
6298.0,34,sent_weekly_digest
6298.0,35,sent_weekly_digest
6299.0,19,sent_weekly_digest
6299.0,20,sent_weekly_digest
6299.0,21,sent_weekly_digest
6299.0,22,sent_weekly_digest
6299.0,23,sent_weekly_digest
6299.0,24,sent_weekly_digest
6299.0,25,"email_open, sent_weekly_digest"
6299.0,26,sent_weekly_digest
6299.0,27,sent_weekly_digest
6299.0,28,sent_weekly_digest
6299.0,29,sent_weekly_digest
6299.0,30,sent_weekly_digest
6299.0,31,sent_weekly_digest
6299.0,32,sent_weekly_digest
6299.0,33,sent_weekly_digest
6299.0,34,sent_weekly_digest
6299.0,35,sent_weekly_digest
6301.0,19,sent_weekly_digest
6301.0,20,sent_weekly_digest
6301.0,21,sent_weekly_digest
6301.0,22,sent_weekly_digest
6301.0,23,sent_weekly_digest
6301.0,24,sent_weekly_digest
6301.0,25,sent_weekly_digest
6301.0,26,sent_weekly_digest
6301.0,27,sent_weekly_digest
6301.0,28,sent_weekly_digest
6301.0,29,"email_open, email_clickthrough, sent_weekly_digest"
6301.0,30,sent_weekly_digest
6301.0,31,sent_weekly_digest
6301.0,32,sent_weekly_digest
6301.0,33,sent_weekly_digest
6301.0,34,sent_weekly_digest
6301.0,35,sent_weekly_digest
6303.0,19,"email_open, sent_weekly_digest"
6303.0,20,sent_weekly_digest
6303.0,21,sent_weekly_digest
6303.0,22,sent_weekly_digest
6303.0,23,"email_open, sent_weekly_digest"
6303.0,24,sent_weekly_digest
6303.0,25,sent_weekly_digest
6303.0,26,sent_weekly_digest
6303.0,27,sent_weekly_digest
6303.0,28,sent_weekly_digest
6303.0,29,"email_open, email_clickthrough, sent_weekly_digest"
6303.0,30,"email_open, email_clickthrough, sent_weekly_digest"
6303.0,31,sent_weekly_digest
6303.0,32,sent_weekly_digest
6303.0,33,sent_weekly_digest
6303.0,34,sent_weekly_digest
6303.0,35,sent_weekly_digest
6306.0,19,sent_weekly_digest
6306.0,20,sent_weekly_digest
6306.0,21,"email_open, email_clickthrough, sent_weekly_digest"
6306.0,22,sent_weekly_digest
6306.0,23,sent_weekly_digest
6306.0,24,sent_weekly_digest
6306.0,25,sent_weekly_digest
6306.0,26,"email_open, sent_weekly_digest"
6306.0,27,sent_weekly_digest
6306.0,28,"email_open, sent_weekly_digest"
6306.0,29,sent_weekly_digest
6306.0,30,"email_open, sent_weekly_digest"
6306.0,31,sent_weekly_digest
6306.0,32,sent_weekly_digest
6306.0,33,sent_weekly_digest
6306.0,34,sent_weekly_digest
6306.0,35,sent_weekly_digest
6309.0,19,sent_weekly_digest
6309.0,20,sent_weekly_digest
6309.0,21,"email_open, email_clickthrough, sent_weekly_digest"
6309.0,22,"email_open, email_clickthrough, sent_weekly_digest"
6309.0,23,sent_weekly_digest
6309.0,24,"email_open, sent_weekly_digest"
6309.0,25,sent_weekly_digest
6309.0,26,"email_open, email_clickthrough, sent_weekly_digest"
6309.0,27,sent_weekly_digest
6309.0,28,sent_weekly_digest
6309.0,29,sent_weekly_digest
6309.0,30,"email_open, sent_weekly_digest"
6309.0,31,sent_weekly_digest
6309.0,32,"email_open, email_clickthrough, sent_weekly_digest"
6309.0,33,sent_weekly_digest
6309.0,34,"email_open, sent_weekly_digest"
6309.0,35,sent_weekly_digest
6310.0,19,sent_weekly_digest
6310.0,20,sent_weekly_digest
6310.0,21,"email_open, email_clickthrough, sent_weekly_digest"
6310.0,22,sent_weekly_digest
6310.0,23,sent_weekly_digest
6310.0,24,sent_weekly_digest
6310.0,25,"email_open, sent_weekly_digest"
6310.0,26,sent_weekly_digest
6310.0,27,sent_weekly_digest
6310.0,28,sent_weekly_digest
6310.0,29,sent_weekly_digest
6310.0,30,sent_weekly_digest
6310.0,31,sent_weekly_digest
6310.0,32,"email_open, sent_weekly_digest"
6310.0,33,sent_weekly_digest
6310.0,34,sent_weekly_digest
6310.0,35,sent_weekly_digest
6315.0,19,sent_weekly_digest
6315.0,20,sent_weekly_digest
6315.0,21,"email_open, sent_weekly_digest"
6315.0,22,"email_open, sent_weekly_digest"
6315.0,23,"email_open, email_clickthrough, sent_weekly_digest"
6315.0,24,"email_open, sent_weekly_digest"
6315.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6315.0,26,sent_weekly_digest
6315.0,27,sent_weekly_digest
6315.0,28,"email_open, sent_weekly_digest"
6315.0,29,sent_weekly_digest
6315.0,30,sent_weekly_digest
6315.0,31,sent_weekly_digest
6315.0,32,sent_weekly_digest
6315.0,33,"email_open, sent_weekly_digest"
6315.0,34,"email_open, sent_weekly_digest"
6315.0,35,sent_weekly_digest
6324.0,19,"email_open, sent_weekly_digest"
6324.0,20,sent_weekly_digest
6324.0,21,"email_open, sent_weekly_digest"
6324.0,22,sent_weekly_digest
6324.0,23,sent_weekly_digest
6324.0,24,sent_weekly_digest
6324.0,25,"email_open, sent_weekly_digest"
6324.0,26,"email_open, email_clickthrough, sent_weekly_digest"
6324.0,27,sent_weekly_digest
6324.0,28,sent_weekly_digest
6324.0,29,sent_weekly_digest
6324.0,30,"email_open, email_clickthrough, sent_weekly_digest"
6324.0,31,"email_open, email_clickthrough, sent_weekly_digest"
6324.0,32,sent_weekly_digest
6324.0,33,sent_weekly_digest
6324.0,34,"email_open, sent_weekly_digest"
6324.0,35,sent_weekly_digest
6336.0,19,sent_weekly_digest
6336.0,20,sent_weekly_digest
6336.0,21,sent_weekly_digest
6336.0,22,sent_weekly_digest
6336.0,23,sent_weekly_digest
6336.0,24,sent_weekly_digest
6336.0,25,sent_weekly_digest
6336.0,26,sent_weekly_digest
6336.0,27,sent_weekly_digest
6336.0,28,sent_weekly_digest
6336.0,29,sent_weekly_digest
6336.0,30,"email_open, sent_weekly_digest"
6336.0,31,sent_weekly_digest
6336.0,32,sent_weekly_digest
6336.0,33,sent_weekly_digest
6336.0,34,"email_open, sent_weekly_digest"
6336.0,35,sent_weekly_digest
6337.0,19,"email_open, sent_weekly_digest"
6337.0,20,sent_weekly_digest
6337.0,21,sent_weekly_digest
6337.0,22,"email_open, sent_weekly_digest"
6337.0,23,"email_open, sent_weekly_digest"
6337.0,24,sent_weekly_digest
6337.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6337.0,26,"email_open, sent_weekly_digest"
6337.0,27,sent_weekly_digest
6337.0,28,sent_weekly_digest
6337.0,29,sent_weekly_digest
6337.0,30,sent_weekly_digest
6337.0,31,"email_open, sent_weekly_digest"
6337.0,32,"email_open, sent_weekly_digest"
6337.0,33,"email_open, email_clickthrough, sent_weekly_digest"
6337.0,34,sent_weekly_digest
6337.0,35,"email_open, sent_weekly_digest"
6339.0,19,"email_open, email_clickthrough, sent_weekly_digest"
6339.0,20,sent_weekly_digest
6339.0,21,sent_weekly_digest
6339.0,22,"email_open, sent_weekly_digest"
6339.0,23,sent_weekly_digest
6339.0,24,sent_weekly_digest
6339.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6339.0,26,sent_weekly_digest
6339.0,27,sent_weekly_digest
6339.0,28,"email_open, sent_weekly_digest"
6339.0,29,"email_open, email_clickthrough, sent_weekly_digest"
6339.0,30,"email_open, sent_weekly_digest"
6339.0,31,"email_open, sent_weekly_digest"
6339.0,32,sent_weekly_digest
6339.0,33,sent_weekly_digest
6339.0,34,"email_open, sent_weekly_digest"
6339.0,35,"email_open, sent_weekly_digest"
6343.0,19,sent_weekly_digest
6343.0,20,sent_weekly_digest
6343.0,21,sent_weekly_digest
6343.0,22,sent_weekly_digest
6343.0,23,sent_weekly_digest
6343.0,24,sent_weekly_digest
6343.0,25,sent_weekly_digest
6343.0,26,sent_weekly_digest
6343.0,27,sent_weekly_digest
6343.0,28,sent_weekly_digest
6343.0,29,sent_weekly_digest
6343.0,30,sent_weekly_digest
6343.0,31,"email_open, email_clickthrough, sent_weekly_digest"
6343.0,32,sent_weekly_digest
6343.0,33,"email_open, sent_weekly_digest"
6343.0,34,sent_weekly_digest
6343.0,35,sent_weekly_digest
6349.0,18,sent_weekly_digest
6349.0,19,sent_weekly_digest
6349.0,20,"email_open, sent_weekly_digest"
6349.0,21,"email_open, sent_weekly_digest"
6349.0,22,sent_weekly_digest
6349.0,23,sent_weekly_digest
6349.0,24,sent_weekly_digest
6349.0,25,"email_open, email_clickthrough, sent_weekly_digest"
6349.0,26,"email_open, sent_weekly_digest"
6349.0,27,sent_weekly_digest
6349.0,28,sent_weekly_digest
6349.0,29,sent_weekly_digest
6349.0,30,sent_weekly_digest
6349.0,31,"email_open, sent_weekly_digest"
6349.0,32,sent_weekly_digest
6349.0,33,sent_weekly_digest
6349.0,34,"email_open, sent_weekly_digest"
6349.0,35,"email_open, sent_weekly_digest"
6372.0,18,sent_weekly_digest
6372.0,19,sent_weekly_digest
6372.0,20,"email_open, email_clickthrough, sent_weekly_digest"
6372.0,21,sent_weekly_digest
6372.0,22,sent_weekly_digest
6372.0,23,sent_weekly_digest
6372.0,24,"email_open, email_clickthrough, sent_weekly_digest"
6372.0,25,sent_weekly_digest
6372.0,26,"email_open, sent_weekly_digest"
6372.0,27,sent_weekly_digest
6372.0,28,sent_weekly_digest
6372.0,29,"email_open, sent_weekly_digest"
6372.0,30,sent_weekly_digest
6372.0,31,sent_weekly_digest
6372.0,32,"email_open, sent_weekly_digest"
6372.0,33,"email_open, sent_weekly_digest"
6372.0,34,"email_open, sent_weekly_digest"
6372.0,35,sent_weekly_digest
6374.0,18,"email_open, sent_weekly_digest"
6374.0,19,sent_weekly_digest
6374.0,20,sent_weekly_digest
6374.0,21,"email_open, email_clickthrough, sent_weekly_digest"
6374.0,22,sent_weekly_digest
6374.0,23,sent_weekly_digest
6374.0,24,sent_weekly_digest
6374.0,25,"email_open, sent_weekly_digest"
6374.0,26,"email_open, sent_weekly_digest"
6374.0,27,sent_weekly_digest
6374.0,28,"email_open, sent_weekly_digest"
6374.0,29,sent_weekly_digest
6374.0,30,sent_weekly_digest
6374.0,31,"email_open, sent_weekly_digest"
6374.0,32,sent_weekly_digest
6374.0,33,sent_weekly_digest
6374.0,34,sent_weekly_digest
6374.0,35,sent_weekly_digest
6376.0,18,sent_weekly_digest
6376.0,19,sent_weekly_digest
6376.0,20,sent_weekly_digest
6376.0,21,"email_open, sent_weekly_digest"
6376.0,22,"email_open, email_clickthrough, sent_weekly_digest"
6376.0,23,"email_open, sent_weekly_digest"
6376.0,24,sent_weekly_digest
6376.0,25,sent_weekly_digest
6376.0,26,sent_weekly_digest
6376.0,27,sent_weekly_digest
6376.0,28,sent_weekly_digest
6376.0,29,"email_open, sent_weekly_digest"
6376.0,30,sent_weekly_digest
6376.0,31,sent_weekly_digest
6376.0,32,"email_open, email_clickthrough, sent_weekly_digest"
6376.0,33,sent_weekly_digest
6376.0,34,sent_weekly_digest
6376.0,35,sent_weekly_digest
6389.0,18,sent_weekly_digest
6389.0,19,sent_weekly_digest
6389.0,20,sent_weekly_digest
6389.0,21,"email_open, sent_weekly_digest"
6389.0,22,sent_weekly_digest
6389.0,23,sent_weekly_digest
6389.0,24,sent_weekly_digest
6389.0,25,sent_weekly_digest
6389.0,26,sent_weekly_digest
6389.0,27,"email_open, sent_weekly_digest"
6389.0,28,"email_open, sent_weekly_digest"
6389.0,29,sent_weekly_digest
6389.0,30,sent_weekly_digest
6389.0,31,sent_weekly_digest
6389.0,32,sent_weekly_digest
6389.0,33,"email_open, email_clickthrough, sent_weekly_digest"
6389.0,34,sent_weekly_digest
6389.0,35,sent_weekly_digest
